datetime,share_code,shares_in_issue
2010-01-04T00:00:00,GDO,804966976.0
2010-01-04T00:00:00,CZA,474414016.0
2010-01-04T00:00:00,GBG,334004992.0
2010-01-04T00:00:00,MRF,2459259904.0
2010-01-11T00:00:00,GDO,805187008.0
2010-01-21T00:00:00,CZA,474539008.0
2010-01-22T00:00:00,GBG,334158016.0
2010-01-25T00:00:00,GDO,805238976.0
2010-02-08T00:00:00,GBG,334743008.0
2010-03-10T00:00:00,CZA,480515008.0
2010-03-11T00:00:00,GDO,805240000.0
2010-03-18T00:00:00,MRF,2459340032.0
2010-03-31T00:00:00,GBG,337816992.0
2010-04-09T00:00:00,GBG,337975008.0
2010-04-16T00:00:00,MRF,2460339968.0
2010-04-21T00:00:00,MRF,2460509952.0
2010-04-26T00:00:00,GBG,338121984.0
2010-05-06T00:00:00,GDO,805448000.0
2010-05-17T00:00:00,GDO,805894976.0
2010-05-19T00:00:00,GBG,338153984.0
2010-05-31T00:00:00,GBG,340388000.0
2010-06-22T00:00:00,GBG,340440992.0
2010-06-23T00:00:00,CZA,530515008.0
2010-07-09T00:00:00,GDO,806163008.0
2010-07-14T00:00:00,GDO,806268032.0
2010-07-15T00:00:00,GBG,340441984.0
2010-07-21T00:00:00,GBG,340504992.0
2010-08-31T00:00:00,GBG,348004992.0
2010-09-08T00:00:00,MRF,2461839872.0
2010-09-09T00:00:00,GBG,348263008.0
2010-09-15T00:00:00,GBG,352777984.0
2010-09-17T00:00:00,GBG,353248992.0
2010-09-27T00:00:00,MRF,2463340032.0
2010-10-19T00:00:00,GBG,367969984.0
2010-10-25T00:00:00,GBG,368260992.0
2010-10-27T00:00:00,GDO,806307968.0
2010-10-29T00:00:00,MRF,2472529920.0
2010-11-08T00:00:00,MRF,2476829952.0
2010-11-08T00:00:00,RBP,164095008.0
2010-11-18T00:00:00,GBG,406452000.0
2010-11-24T00:00:00,GBG,408366016.0
2010-11-25T00:00:00,MRF,2475650048.0
2010-11-26T00:00:00,GDO,806876032.0
2010-12-02T00:00:00,MRF,2476659968.0
2010-12-15T00:00:00,GBG,409835008.0
2010-12-20T00:00:00,GBG,411910016.0
